area,value
57.02, 202970
96.07, 312626
93.18, 264921
91.05, 272091
69.76, 209846
99.59, 317444
57.62, 161472
149.57, 478948
81.67, 241927
111.62, 350402
120.63, 390397
120.56, 404160
107.71, 315898
54.74, 230702
60.35, 193661
136.69, 445645
52.60, 181431
92.18, 322754
50.69, 209839
130.37, 411241
89.52, 340068
66.79, 218028
143.93, 472426
131.69, 401901
51.52, 114914
140.15, 464410
58.56, 206478
111.03, 348021
115.16, 395618
88.66, 301952
95.69, 312890
112.26, 341533
71.05, 245654
63.35, 176420
128.19, 407089
118.11, 336036
52.39, 158915
136.76, 428097
105.40, 365603
123.55, 349468
114.87, 355629
63.62, 207014
114.03, 314602
58.73, 229456
141.21, 479578
95.59, 250458
99.89, 327850
63.76, 229598
96.26, 271218
122.21, 340894
66.09, 226324
115.80, 234698
75.78, 280929
138.92, 474406
59.01, 168319
148.56, 433993
128.87, 372263
97.00, 326988
110.57, 387585
147.52, 472748
97.62, 330393
64.21, 196390
141.40, 440365
107.67, 374046
80.12, 281971
81.46, 217933
52.84, 159426
112.82, 377027
91.10, 292357
128.22, 390708
129.46, 426296
117.26, 355036
148.15, 399264
120.25, 361872
71.18, 235756
128.28, 405968
145.32, 410872
130.97, 376010
117.62, 367705
110.25, 366174
122.84, 430081
89.29, 306111
130.42, 416735
142.40, 426780
125.41, 390970
110.52, 395678
112.41, 382298
69.56, 227491
53.86, 187764
148.17, 496161
142.47, 445322
122.04, 385195
71.95, 253204
91.17, 235575
51.35, 207441
50.52, 191260
127.56, 387260
89.80, 309508
129.76, 433754
105.49, 351898
